NO_OF_SAMPLES	24000
FREQUENCY	1200
TIME_STAMP	2020-01-28, 14:27:43.885	5208.83582520
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11053M
FORCE_PLATE_CORNER_POSX_POSY_X	353.011101
FORCE_PLATE_CORNER_POSX_POSY_Y	1295.030594
FORCE_PLATE_CORNER_POSX_POSY_Z	-2.601500
FORCE_PLATE_CORNER_NEGX_POSY_X	747.085989
FORCE_PLATE_CORNER_NEGX_POSY_Y	1294.596434
FORCE_PLATE_CORNER_NEGX_POSY_Z	-2.692300
FORCE_PLATE_CORNER_NEGX_NEGY_X	746.431708
FORCE_PLATE_CORNER_NEGX_NEGY_Y	700.785577
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-2.136100
FORCE_PLATE_CORNER_POSX_NEGY_X	352.357000
FORCE_PLATE_CORNER_POSX_NEGY_Y	701.219738
FORCE_PLATE_CORNER_POSX_NEGY_Z	-2.045300
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
146	0.12083	-3.325684	-4.206543	-12.631836	-2.507568	-2.251221	-1.543396	-178.218013	198.511790	0.000000	
147	0.12167	-3.326172	-4.566406	-14.443359	-2.407227	-2.005005	-1.617554	-138.818458	166.666667	0.000000	
148	0.12250	-3.867065	-4.743408	-11.533203	-2.752808	-2.271362	-1.525085	-196.941152	238.685436	0.000000	
149	0.12333	-3.055664	-4.208008	-14.085938	-2.464478	-2.100342	-1.561768	-149.109124	174.960136	0.000000	
150	0.12417	-3.055908	-3.938354	-12.273926	-2.517334	-2.066406	-1.636597	-168.357401	205.096074	0.000000	
151	0.12500	-3.145752	-4.117676	-12.997070	-2.511230	-2.209351	-1.543335	-169.988354	193.215118	0.000000	
152	0.12583	-3.771240	-4.113037	-14.079102	-2.512207	-2.091797	-1.599060	-148.574599	178.435181	0.000000	
153	0.12667	-3.862427	-4.382568	-14.075684	-2.635132	-2.235229	-1.561768	-158.800777	187.211642	0.000000	
154	0.12750	-3.682129	-3.934082	-12.630371	-2.473633	-2.159424	-1.599304	-170.970735	195.847992	0.000000	
155	0.12833	-3.058105	-4.658203	-14.445313	-2.536621	-2.205322	-1.542969	-152.666982	175.601677	0.000000	
156	0.12917	-3.325073	-4.206299	-13.357422	-2.463989	-2.355835	-1.543213	-176.368987	184.465931	0.000000	
157	0.13000	-3.323364	-3.846313	-12.634277	-2.565308	-1.971130	-1.580688	-156.014493	203.043478	0.000000	
158	0.13083	-2.963379	-3.758423	-14.090332	-2.702026	-2.272461	-1.505859	-161.278026	191.764563	0.000000	
159	0.13167	-3.592529	-4.204346	-14.443359	-2.332275	-2.190063	-1.654785	-151.631170	161.477350	0.000000	
160	0.13250	-3.504761	-4.385010	-13.716797	-2.590454	-2.011963	-1.561829	-146.678770	188.852698	0.000000	
161	0.13333	-3.503052	-4.384766	-15.530762	-2.459106	-2.011108	-1.542725	-129.491936	158.337787	0.000000	
162	0.13417	-3.952271	-4.202148	-12.624512	-2.419556	-2.029175	-1.599304	-160.732934	191.655386	0.000000	
163	0.13500	-3.325073	-4.386230	-14.444336	-2.723267	-2.180176	-1.580261	-150.936380	188.535258	0.000000	
164	0.13583	-3.235229	-4.206787	-13.721191	-2.508423	-2.072266	-1.487305	-151.026654	182.813779	0.000000	
165	0.13667	-3.771606	-4.113281	-13.716309	-2.511841	-2.197144	-1.580444	-160.184757	183.128048	0.000000	
166	0.13750	-3.327881	-4.566895	-12.628906	-2.627075	-2.145996	-1.580688	-169.927312	208.020801	0.000000	
167	0.13833	-3.685913	-4.384521	-11.537598	-2.500488	-2.194824	-1.618164	-190.232342	216.725211	0.000000	
168	0.13917	-3.325562	-4.296387	-13.356445	-2.549194	-2.110596	-1.543213	-158.020765	190.858741	0.000000	
169	0.14000	-3.324951	-4.296143	-14.082031	-2.593750	-2.040161	-1.561768	-144.876907	184.188627	0.000000	
170	0.14083	-3.144775	-4.117432	-14.085449	-2.379272	-2.103638	-1.543091	-149.348286	168.917045	0.000000	
171	0.14167	-3.326782	-4.206787	-11.542969	-2.816528	-2.181641	-1.618164	-189.001692	244.003807	0.000000	
172	0.14250	-3.414917	-4.385742	-14.080566	-2.502197	-2.218628	-1.617676	-157.566668	177.705725	0.000000	
173	0.14333	-3.594238	-4.204590	-12.628418	-2.507813	-2.226074	-1.506165	-176.274987	198.584851	0.000000	
174	0.14417	-3.144409	-4.117188	-14.448730	-2.556519	-2.068726	-1.580261	-143.176979	176.937244	0.000000	
175	0.14500	-3.239014	-4.657227	-12.628906	-2.667969	-2.107666	-1.636536	-166.892205	211.258893	0.000000	
176	0.14583	-3.860474	-4.292236	-15.528320	-2.285645	-2.164307	-1.561340	-139.378027	147.192001	0.000000	
177	0.14667	-3.237549	-4.746826	-14.805176	-2.489258	-2.246704	-1.524353	-151.751262	168.134296	0.000000	
178	0.14750	-3.413452	-4.205566	-14.444824	-2.420654	-2.218628	-1.487183	-153.593280	167.579353	0.000000	
179	0.14833	-2.697998	-4.300293	-14.451660	-2.372681	-2.017090	-1.710754	-139.574957	164.180491	0.000000	
180	0.14917	-3.236450	-4.477051	-14.081543	-2.587158	-2.212036	-1.561768	-157.087624	183.726898	0.000000	
181	0.15000	-3.236328	-4.386963	-13.719727	-2.590210	-2.072266	-1.561829	-151.042779	188.794576	0.000000	
182	0.15083	-3.775879	-4.563965	-12.261230	-2.627075	-2.162720	-1.506226	-176.386842	214.258691	0.000000	
183	0.15167	-3.500488	-3.754639	-14.084473	-2.437012	-2.152100	-1.617676	-152.799445	173.028254	0.000000	
184	0.15250	-3.951050	-4.112061	-13.351074	-2.556152	-2.238892	-1.580505	-167.693742	191.456680	0.000000	
185	0.15333	-2.877930	-4.209473	-12.999512	-2.507813	-1.989380	-1.487427	-153.034970	192.915900	0.000000	
186	0.15417	-3.417480	-4.566162	-12.627930	-2.406128	-2.079346	-1.543396	-164.662439	190.540175	0.000000	
187	0.15500	-3.320679	-3.575928	-13.724609	-2.664429	-2.215820	-1.543152	-161.448698	194.135122	0.000000	
188	0.15583	-3.056885	-4.567871	-15.171387	-2.584595	-2.169922	-1.524231	-143.027260	170.359821	0.000000	
189	0.15667	-3.413208	-3.935669	-12.995605	-2.429688	-2.184326	-1.561951	-168.081909	186.962239	0.000000	
190	0.15750	-3.951416	-4.112061	-12.988281	-2.467529	-2.133911	-1.524719	-164.295113	189.981203	0.000000	
191	0.15833	-3.328491	-4.656738	-12.627930	-2.579590	-1.935852	-1.562012	-153.299242	204.276545	0.000000	
192	0.15917	-3.055420	-3.938232	-12.636719	-2.827148	-2.206299	-1.562012	-174.594281	223.724884	0.000000	
193	0.16000	-3.326782	-4.386719	-12.630371	-2.368408	-2.251343	-1.599304	-178.248347	187.516913	0.000000	
194	0.16083	-3.148926	-4.747803	-13.717773	-2.400146	-2.103638	-1.636353	-153.351249	174.966185	0.000000	
195	0.16167	-3.502563	-4.204834	-14.806641	-2.553711	-2.151489	-1.636108	-145.305698	172.470650	0.000000	
196	0.16250	-3.416016	-4.565918	-14.079590	-2.539795	-2.253662	-1.599060	-160.065892	180.388417	0.000000	
197	0.16333	-3.325195	-4.296387	-13.719238	-2.593506	-2.250610	-1.487305	-164.047763	189.041535	0.000000	
198	0.16417	-3.860229	-3.842651	-12.991699	-2.433105	-2.025757	-1.617920	-155.927012	187.281542	0.000000	
199	0.16500	-2.969116	-4.389160	-12.270996	-2.412231	-2.133057	-1.562073	-173.829135	196.579921	0.000000	
200	0.16583	-2.787598	-4.209961	-13.726074	-2.419800	-2.265869	-1.468689	-165.077728	176.292199	0.000000	
201	0.16667	-3.058838	-4.298584	-11.545410	-2.415283	-2.101685	-1.525085	-182.036371	209.198562	0.000000	
202	0.16750	-3.681030	-3.933716	-13.718262	-2.607056	-2.298828	-1.617737	-167.574301	190.042712	0.000000	
203	0.16833	-3.416992	-4.476318	-12.628418	-2.542114	-1.974243	-1.599304	-156.333372	201.301086	0.000000	
204	0.16917	-3.237183	-4.477051	-13.355957	-2.498169	-2.177368	-1.506042	-163.025993	187.045297	0.000000	
205	0.17000	-3.237183	-4.656982	-14.443359	-2.492310	-2.211914	-1.505798	-153.144016	172.557471	0.000000	
206	0.17083	-3.236450	-4.117188	-11.907227	-2.554810	-2.143311	-1.599487	-180.000820	214.559583	0.000000	
207	0.17167	-3.594604	-4.384766	-13.353027	-2.678711	-2.120483	-1.543213	-158.801697	200.607014	0.000000	
208	0.17250	-3.234619	-4.116943	-13.721680	-2.290649	-2.072266	-1.543152	-151.021280	166.936517	0.000000	
209	0.17333	-2.790039	-4.659912	-14.085449	-2.270874	-2.195557	-1.617676	-155.874094	161.221271	0.000000	
210	0.17417	-3.594482	-4.474609	-14.077637	-2.498901	-2.155029	-1.505859	-153.081752	177.508585	0.000000	
211	0.17500	-3.504883	-4.295166	-12.991699	-2.416504	-2.152466	-1.524719	-165.680084	186.003683	0.000000	
212	0.17583	-3.057251	-4.388184	-13.721680	-2.369141	-2.205688	-1.450073	-160.744787	172.656750	0.000000	
213	0.17667	-2.966187	-4.298584	-14.812012	-2.373169	-2.201904	-1.524353	-148.656667	160.219219	0.000000	
214	0.17750	-3.057983	-4.568359	-14.083008	-2.362671	-1.995178	-1.505859	-141.672734	167.767492	0.000000	
215	0.17833	-3.505371	-4.295410	-12.628906	-2.460327	-2.047607	-1.543396	-162.136560	194.817120	0.000000	
216	0.17917	-3.593506	-4.204590	-13.354492	-2.420044	-2.120483	-1.543213	-158.784278	181.215722	0.000000	
217	0.18000	-2.611572	-4.571533	-12.999512	-2.715698	-2.224609	-1.468811	-171.130226	208.907711	0.000000	
218	0.18083	-3.415283	-4.385742	-13.717773	-2.634766	-2.148804	-1.543152	-156.643767	192.069481	0.000000	
219	0.18167	-3.591675	-4.024414	-14.081543	-2.559814	-2.085205	-1.561768	-148.080724	181.785083	0.000000	
220	0.18250	-2.701660	-4.571289	-12.272949	-2.361328	-2.088135	-1.506226	-170.141237	192.401034	0.000000	
221	0.18333	-3.236694	-4.387207	-13.356445	-2.413208	-2.177368	-1.506042	-163.020034	180.677415	0.000000	
222	0.18417	-4.045654	-5.011963	-13.706543	-2.523315	-1.926453	-1.673645	-140.549856	184.095686	0.000000	
223	0.18500	-3.414429	-4.025879	-12.269043	-2.558594	-2.044678	-1.562073	-166.653401	208.540614	0.000000	
224	0.18583	-2.966553	-4.298584	-14.449219	-2.682495	-1.992004	-1.580261	-137.862429	185.649838	0.000000	
225	0.18667	-3.503418	-3.935303	-12.269043	-2.384888	-2.187988	-1.506226	-178.334063	194.382537	0.000000	
226	0.18750	-3.325317	-4.206543	-12.994629	-2.596436	-2.355957	-1.599243	-181.302371	199.808364	0.000000	
227	0.18833	-2.878052	-4.119629	-12.273926	-2.598999	-2.129761	-1.506226	-173.519115	211.749612	0.000000	
228	0.18917	-3.416016	-4.385986	-12.992188	-2.368774	-2.114136	-1.487427	-162.723617	182.322986	0.000000	
229	0.19000	-3.059082	-4.568604	-12.994629	-2.583130	-2.135864	-1.543335	-164.365160	198.784429	0.000000	
230	0.19083	-3.595459	-4.294922	-11.902344	-2.415649	-2.156250	-1.618103	-181.161798	202.955776	0.000000	
231	0.19167	-3.235718	-4.297119	-13.720703	-2.637817	-2.037109	-1.543152	-148.469751	192.250890	0.000000	
232	0.19250	-3.418335	-4.656250	-12.264160	-2.623657	-2.184448	-1.543457	-178.116415	213.928813	0.000000	
233	0.19333	-3.592285	-4.294189	-15.167969	-2.639038	-2.224854	-1.524231	-146.681046	173.987574	0.000000	
234	0.19417	-3.061279	-4.748779	-11.904785	-2.531494	-2.276611	-1.580811	-191.234978	212.645092	0.000000	
235	0.19500	-3.148193	-4.567627	-13.356445	-2.627686	-2.068970	-1.580505	-154.904219	196.735395	0.000000	
236	0.19583	-3.684570	-4.563965	-14.076172	-2.407227	-2.123413	-1.561768	-150.851603	171.014292	0.000000	
237	0.19667	-3.415283	-4.115967	-11.905762	-2.466553	-2.044800	-1.636658	-171.748759	207.173030	0.000000	
238	0.19750	-3.325195	-4.296387	-13.719238	-2.549438	-2.215698	-1.505981	-161.503007	185.829448	0.000000	
239	0.19833	-3.682617	-4.203857	-13.716309	-2.552979	-1.983643	-1.561829	-144.619273	186.127229	0.000000	
240	0.19917	-3.059937	-4.658691	-12.631348	-2.579468	-2.066162	-1.562012	-163.574162	204.211605	0.000000	
241	0.20000	-3.326050	-4.206543	-12.268555	-2.595825	-2.181396	-1.506226	-177.803869	211.583619	0.000000	
242	0.20083	-2.877808	-4.479248	-14.811523	-2.410645	-2.128418	-1.598877	-143.700138	162.754665	0.000000	
243	0.20167	-3.502197	-4.024902	-14.082520	-2.515381	-2.081909	-1.487244	-147.836413	178.617246	0.000000	
244	0.20250	-3.236816	-4.477051	-13.718750	-2.233154	-2.142212	-1.487305	-156.152121	162.781179	0.000000	
245	0.20333	-3.237549	-4.297363	-11.906250	-2.415527	-2.073242	-1.487671	-174.130577	202.878937	0.000000	
246	0.20417	-3.865601	-4.833008	-13.709473	-2.441406	-2.060181	-1.524536	-150.274246	178.081704	0.000000	
247	0.20500	-3.146118	-4.297607	-13.721680	-2.505005	-1.963867	-1.580444	-143.121486	182.558181	0.000000	
248	0.20583	-3.507690	-4.835449	-13.713379	-2.485352	-2.222046	-1.543152	-162.034894	181.235535	0.000000	
249	0.20667	-3.502075	-4.114746	-14.807617	-2.557007	-2.221558	-1.505676	-150.028029	172.681857	0.000000	
250	0.20750	-3.144043	-3.847534	-12.999512	-2.388550	-2.209473	-1.543335	-169.965819	183.741502	0.000000	
251	0.20833	-3.235962	-4.297119	-13.357910	-2.549194	-2.142334	-1.580505	-160.379428	190.837811	0.000000	
252	0.20917	-3.772827	-4.203369	-12.989746	-2.375488	-2.127441	-1.561951	-163.778521	182.874112	0.000000	
253	0.21000	-3.326660	-4.476563	-13.354980	-2.630981	-2.145630	-1.617798	-160.661402	197.003766	0.000000	
254	0.21083	-3.328369	-4.746582	-13.353027	-2.399902	-2.180420	-1.524658	-163.290306	179.727210	0.000000	
255	0.21167	-3.144531	-3.847534	-12.636230	-2.653564	-2.174683	-1.543396	-172.098999	209.996522	0.000000	
256	0.21250	-3.235107	-4.027100	-12.633789	-2.381592	-2.142944	-1.524841	-169.620082	188.509701	0.000000	
257	0.21333	-3.593018	-4.294189	-14.441895	-2.461548	-2.155029	-1.598938	-149.220678	170.444940	0.000000	
258	0.21417	-2.968750	-4.479004	-13.358887	-2.586548	-2.167480	-1.599121	-162.250082	193.620015	0.000000	
259	0.21500	-3.418701	-4.836182	-12.988281	-2.617554	-2.219116	-1.543335	-170.855263	201.531955	0.000000	
260	0.21583	-3.502686	-3.935059	-12.994629	-2.562378	-2.187622	-1.450256	-168.348176	197.187465	0.000000	
261	0.21667	-3.506592	-4.565430	-12.989746	-2.671875	-2.187500	-1.636414	-168.402060	205.691087	0.000000	
262	0.21750	-3.503662	-4.384766	-14.805176	-2.768188	-2.081543	-1.505676	-140.595627	186.974374	0.000000	
263	0.21833	-3.325439	-4.386230	-14.081543	-2.236694	-2.250366	-1.505859	-159.809633	158.838725	0.000000	
264	0.21917	-3.143677	-3.667603	-12.274902	-2.571533	-2.104736	-1.506226	-171.466645	209.495207	0.000000	
265	0.22000	-3.774658	-4.653564	-14.074707	-2.448120	-2.091675	-1.543091	-148.612316	173.937554	0.000000	
266	0.22083	-3.412231	-3.845459	-13.358887	-2.433228	-1.938843	-1.468750	-145.135056	182.142988	0.000000	
267	0.22167	-3.327026	-4.476807	-12.992188	-2.586548	-2.145752	-1.617920	-165.157096	199.084862	0.000000	
268	0.22250	-3.591797	-3.934448	-13.356445	-2.518311	-2.120483	-1.506042	-158.761059	188.546465	0.000000	
269	0.22333	-3.240234	-4.747803	-11.902344	-2.619995	-2.002930	-1.636658	-168.280276	220.124303	0.000000	
270	0.22417	-2.965942	-4.388428	-15.536621	-2.502930	-2.201416	-1.449646	-141.692071	161.098715	0.000000	
271	0.22500	-3.594604	-4.384766	-13.353027	-2.369141	-2.050537	-1.487366	-153.563462	177.423483	0.000000	
272	0.22583	-3.502930	-4.025146	-13.356445	-2.692017	-2.082397	-1.599121	-155.909556	201.551875	0.000000	
273	0.22667	-2.969849	-4.659180	-13.357910	-2.712646	-1.992310	-1.543213	-149.148298	203.074167	0.000000	
274	0.22750	-3.504395	-4.205322	-12.992188	-2.508179	-2.152466	-1.580627	-165.673857	193.052841	0.000000	
275	0.22833	-2.790894	-4.570313	-12.634277	-2.582642	-2.056274	-1.562012	-162.753623	204.415459	0.000000	
276	0.22917	-3.771484	-3.933350	-12.628906	-2.562256	-2.337769	-1.524841	-185.112512	202.888184	0.000000	
277	0.23000	-3.593018	-4.114502	-13.354980	-2.511719	-1.945435	-1.599121	-145.671091	188.073562	0.000000	
278	0.23083	-3.416870	-4.745850	-14.440430	-2.489014	-2.113281	-1.468506	-146.344762	172.364239	0.000000	
279	0.23167	-3.324829	-4.385986	-14.807129	-2.325806	-2.109863	-1.636108	-142.489695	157.073372	0.000000	
280	0.23250	-3.862183	-4.112793	-12.626465	-2.378784	-2.130859	-1.562012	-168.761360	188.396690	0.000000	
281	0.23333	-2.877441	-4.209473	-13.362305	-2.463745	-2.199341	-1.580505	-164.592926	184.380253	0.000000	
282	0.23417	-3.951538	-4.202148	-13.350586	-2.375977	-2.168701	-1.524658	-162.442396	177.967961	0.000000	
283	0.23500	-3.324951	-4.296143	-14.082031	-2.682251	-2.180298	-1.599060	-154.828363	190.473301	0.000000	
284	0.23583	-3.413574	-4.115723	-13.719727	-2.467773	-2.148926	-1.505981	-156.630365	179.870453	0.000000	
285	0.23667	-3.501709	-3.934814	-14.083008	-2.474609	-2.081909	-1.580383	-147.831288	175.715970	0.000000	
286	0.23750	-3.328369	-4.746582	-13.353027	-2.576782	-2.215576	-1.524658	-165.923136	192.973635	0.000000	
287	0.23833	-3.861938	-4.292480	-14.076660	-2.461548	-2.130005	-1.487244	-151.314648	174.867321	0.000000	
288	0.23917	-3.412842	-4.115479	-14.445313	-2.512329	-2.218628	-1.449951	-153.588088	173.920024	0.000000	
289	0.24000	-3.507202	-4.655518	-12.989258	-2.580078	-2.152466	-1.561951	-165.711225	198.631682	0.000000	
290	0.24083	-3.774170	-4.293701	-12.263184	-2.725342	-2.127686	-1.580750	-173.501891	222.237707	0.000000	
291	0.24167	-3.501099	-3.844849	-14.083984	-2.389404	-2.222046	-1.599060	-157.771114	169.654001	0.000000	
292	0.24250	-3.593994	-4.564209	-15.166016	-2.629028	-2.189697	-1.561401	-144.381842	173.349968	0.000000	
293	0.24333	-3.859863	-3.752686	-12.629395	-2.391968	-2.201172	-1.562012	-174.289581	189.396868	0.000000	
294	0.24417	-3.504761	-4.385010	-13.716797	-2.723145	-2.117065	-1.543152	-154.341094	198.526271	0.000000	
295	0.24500	-3.329590	-4.656982	-11.540039	-2.623169	-2.181519	-1.599548	-189.039096	227.310231	0.000000	
296	0.24583	-3.056519	-4.208252	-13.359863	-2.375488	-2.240967	-1.561829	-167.738752	177.807829	0.000000	
297	0.24667	-3.859985	-3.932495	-13.716797	-2.695679	-2.130371	-1.580444	-155.311121	196.523921	0.000000	
298	0.24750	-3.234497	-3.937012	-12.634277	-2.429199	-2.142944	-1.692505	-169.613527	192.270531	0.000000	
299	0.24833	-3.326904	-4.566650	-13.717285	-2.495117	-2.075562	-1.561829	-151.309935	181.895846	0.000000	
300	0.24917	-3.593872	-4.204590	-12.991699	-2.463989	-2.225952	-1.506104	-171.336490	189.658736	0.000000	
301	0.25000	-3.328125	-4.656738	-12.990723	-2.579834	-2.180786	-1.487427	-167.872580	198.590491	0.000000	
302	0.25083	-3.771118	-4.202881	-14.803711	-2.509521	-2.231567	-1.561584	-150.743783	169.519757	0.000000	
303	0.25167	-3.058960	-4.658447	-13.719238	-2.359253	-1.960327	-1.654968	-142.888921	171.966758	0.000000	
304	0.25250	-3.239014	-4.657227	-12.628906	-2.579590	-1.932556	-1.562012	-153.026407	204.260749	0.000000	
305	0.25333	-3.952393	-4.382080	-13.712402	-2.502197	-2.028564	-1.543152	-147.936474	182.476943	0.000000	
306	0.25417	-3.057251	-4.208252	-12.634277	-2.286621	-2.171265	-1.580688	-171.855072	180.985507	0.000000	
307	0.25500	-2.787231	-4.030029	-13.001465	-2.647217	-2.091187	-1.543335	-160.842378	203.609119	0.000000	
308	0.25583	-3.415283	-4.385742	-13.717773	-2.280884	-2.183716	-1.543152	-159.188795	166.272158	0.000000	
309	0.25667	-2.701050	-4.571045	-12.998535	-2.627319	-2.087769	-1.617920	-160.615679	202.124263	0.000000	
310	0.25750	-3.145630	-4.027588	-12.635254	-2.514160	-2.069580	-1.562012	-163.794103	198.979789	0.000000	
311	0.25833	-3.324097	-4.116211	-13.721191	-2.246460	-2.215698	-1.468689	-161.480019	163.721932	0.000000	
312	0.25917	-3.416382	-4.745850	-14.803711	-2.577881	-2.148071	-1.598877	-145.103569	174.137476	0.000000	
313	0.26000	-3.146851	-3.938110	-10.821289	-2.560669	-2.175537	-1.469360	-201.042325	236.632524	0.000000	
314	0.26083	-3.145996	-4.207520	-13.359375	-2.287109	-2.209106	-1.561829	-165.360015	171.198830	0.000000	
315	0.26167	-3.238281	-4.657227	-13.354492	-2.491577	-2.107178	-1.524658	-157.787934	186.572212	0.000000	
316	0.26250	-3.326660	-4.296631	-12.268066	-2.504028	-2.181396	-1.543457	-177.810945	204.109453	0.000000	
317	0.26333	-3.059448	-4.568604	-12.631836	-2.140625	-2.101196	-1.543396	-166.341322	169.462698	0.000000	
318	0.26417	-2.970703	-4.749268	-12.994141	-2.443848	-2.132568	-1.561951	-164.117691	188.073050	0.000000	
319	0.26500	-3.413574	-4.115723	-13.719727	-2.600342	-2.183960	-1.505981	-159.183928	189.533063	0.000000	
320	0.26583	-3.592773	-4.204346	-14.080078	-2.508789	-1.980103	-1.524536	-140.631502	178.180053	0.000000	
321	0.26667	-3.057495	-4.208496	-12.271973	-2.595825	-2.136353	-1.580750	-174.083874	211.524689	0.000000	
322	0.26750	-3.502563	-4.384521	-15.894043	-2.459229	-2.115967	-1.542664	-133.129551	154.726429	0.000000	
323	0.26833	-3.055664	-4.028320	-12.999023	-2.558960	-2.100952	-1.561951	-161.623845	196.857862	0.000000	
324	0.26917	-3.236450	-4.297119	-12.994629	-2.327881	-2.107666	-1.468811	-162.195168	179.141773	0.000000	
325	0.27000	-3.503662	-4.205078	-13.718262	-2.641357	-2.012085	-1.505981	-146.672006	192.543157	0.000000	
326	0.27083	-3.418945	-4.746338	-12.263672	-2.487671	-2.114380	-1.506226	-172.410018	202.848782	0.000000	
327	0.27167	-3.505737	-4.205566	-11.541504	-2.463013	-2.153198	-1.469116	-186.561323	213.404831	0.000000	
328	0.27250	-3.056152	-4.387939	-14.810059	-2.281494	-2.064941	-1.487122	-139.428308	154.050312	0.000000	
329	0.27333	-2.878052	-4.299561	-13.361328	-2.637451	-2.059204	-1.580505	-154.116723	197.394387	0.000000	
330	0.27417	-2.788452	-4.389893	-14.087402	-2.546143	-2.090454	-1.487244	-148.391737	180.738969	0.000000	
331	0.27500	-3.500000	-4.024414	-16.259766	-2.561279	-2.151001	-1.542542	-132.289790	157.522523	0.000000	
332	0.27583	-3.505249	-4.385254	-13.354004	-2.501709	-2.257324	-1.543213	-169.037259	187.337745	0.000000	
333	0.27667	-3.328003	-4.477051	-11.903809	-2.674194	-2.076416	-1.524963	-174.432914	224.650314	0.000000	
334	0.27750	-3.502319	-4.114746	-14.444824	-2.335571	-2.116699	-1.468506	-146.536862	161.689146	0.000000	
335	0.27833	-3.592773	-4.474121	-15.892578	-2.544434	-2.189331	-1.524048	-137.758080	160.102003	0.000000	
336	0.27917	-3.502930	-4.025146	-13.356445	-2.515015	-2.222534	-1.599121	-166.401623	188.299700	0.000000	
337	0.28000	-3.146240	-4.477295	-14.808594	-2.631958	-1.928101	-1.542908	-130.201464	177.731799	0.000000	
338	0.28083	-3.503296	-4.205078	-14.081055	-2.553223	-2.151855	-1.561768	-152.819197	181.323254	0.000000	
339	0.28167	-3.150024	-4.748047	-12.628906	-2.620483	-1.999268	-1.543396	-158.308846	207.498840	0.000000	
340	0.28250	-3.595947	-4.385010	-11.901367	-2.456665	-2.226440	-1.543518	-187.074342	206.418725	0.000000	
341	0.28333	-3.143066	-3.847290	-14.087402	-2.521851	-2.208862	-1.599060	-156.796991	179.014592	0.000000	
342	0.28417	-3.235840	-4.207031	-12.995605	-2.331177	-2.037476	-1.543335	-156.781890	179.381927	0.000000	
343	0.28500	-3.505371	-4.295410	-12.628906	-2.504517	-2.082642	-1.506165	-164.910687	198.316192	0.000000	
344	0.28583	-3.055664	-4.208008	-14.085938	-2.552979	-2.240479	-1.450012	-159.057820	181.243067	0.000000	
345	0.28667	-3.148682	-4.478027	-12.268555	-2.453369	-2.139526	-1.487610	-174.391069	199.972140	0.000000	
346	0.28750	-3.322998	-4.115967	-14.809082	-2.512573	-1.969910	-1.580200	-133.020377	169.664348	0.000000	
347	0.28833	-3.238037	-4.567139	-12.992676	-2.494629	-2.037476	-1.617920	-156.817242	192.002706	0.000000	
348	0.28917	-3.686646	-4.564453	-11.899414	-2.582642	-2.264771	-1.543518	-190.326221	217.039393	0.000000	
349	0.29000	-3.234863	-4.116943	-13.358887	-2.644165	-2.177490	-1.543213	-162.999379	197.933038	0.000000	
350	0.29083	-3.415649	-4.206055	-12.268066	-2.286377	-2.044434	-1.562073	-166.646766	186.368159	0.000000	
351	0.29167	-3.056885	-4.118408	-12.272461	-2.466553	-2.066528	-1.506226	-168.387443	200.982733	0.000000	
352	0.29250	-3.413330	-4.295410	-15.169922	-2.462158	-2.043091	-1.542786	-134.680379	162.305266	0.000000	
353	0.29333	-3.327393	-4.296875	-11.542480	-2.503662	-2.146606	-1.636780	-185.974449	216.908499	0.000000	
354	0.29417	-3.594238	-4.204590	-12.628418	-2.552124	-2.191040	-1.543396	-173.500754	202.093725	0.000000	
355	0.29500	-3.415283	-4.385742	-13.717773	-2.325195	-2.323853	-1.617737	-169.404499	169.502385	0.000000	
356	0.29583	-2.968384	-4.389160	-12.996582	-2.633911	-2.062622	-1.543335	-158.704963	202.661833	0.000000	
357	0.29667	-3.414673	-4.295898	-13.718262	-2.461182	-2.288940	-1.561829	-166.853533	179.409148	0.000000	
358	0.29750	-3.057495	-4.028564	-11.184570	-2.557739	-2.102051	-1.487854	-187.942024	228.684624	0.000000	
359	0.29833	-3.593872	-4.474365	-14.803711	-2.455322	-2.119751	-1.487122	-143.190514	165.858566	0.000000	
360	0.29917	-2.966553	-4.298584	-14.449219	-2.461426	-2.272095	-1.412598	-157.246891	170.350095	0.000000	
361	0.30000	-3.773682	-4.383545	-13.351074	-2.501709	-2.197266	-1.524658	-164.575943	187.378854	0.000000	
362	0.30083	-3.415283	-4.115967	-11.905762	-2.422363	-2.079834	-1.543518	-174.691383	203.461428	0.000000	
363	0.30167	-3.950562	-4.112061	-13.713867	-2.468018	-2.308716	-1.524536	-168.349000	179.965107	0.000000	
364	0.30250	-3.414429	-4.295654	-14.081543	-2.240234	-2.148560	-1.580383	-152.579840	159.090121	0.000000	
365	0.30333	-3.504150	-4.115234	-12.630371	-2.643921	-2.187866	-1.562012	-173.222639	209.330421	0.000000	
